Form,Area,Fluid_AGAS,Fluid_GAS,Fluid_MGAS,Fluid_MOG,Fluid_MOIL,Fluid_OIL,Fluid_UND,Fluid_WATR,production_time,Year,Average Production Days,Ground Elev.,Proj. Depth
8200,4470,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5892,2004,0.847540984,549.5,2801
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5469,2004,0.87704918,750.7,1381
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7299,2004,0.842622951,707.1,867
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1501,2004,0.661680349,403.2,653
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7292,2004,0.877704918,712.3,943
7400,8140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5826,2004,0.661680349,588.9,735
2600,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6587,2004,0.661680349,610.7,630
2600,5160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3301,2004,0.661680349,510.5,750
7400,5400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6241,2004,0.661680349,653.2,817
7600,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5862,2004,0.96557377,711.6,860
7400,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5862,2004,0.96557377,711.6,860
2600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1518,2004,0.661680349,412.7,642
4100,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6268,2004,0.681639344,953.2,1483
4540,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6268,2004,0.681639344,953.2,1483
7400,8140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5821,2004,0.958688525,640.4,767
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3629,2004,0.661680349,732.1,781
2900,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1281,2003,0.661680349,661.3,1415
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4744,2004,0.661680349,709.5,863
8200,3450,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7322,2004,0.661680349,405.8,1225
7700,9000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4779,2004,0.661680349,633.6,1469
2600,9000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4779,2004,0.661680349,633.6,1469
8400,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6952,2004,0.83704918,784.8,3198
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5507,2004,0.661680349,654.7,798
6200,7840,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5399,2003,0.76557377,716.7,1781
4100,7840,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5399,2003,0.76557377,716.7,1781
2600,7840,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5399,2003,0.76557377,716.7,1781
4510,7840,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5399,2003,0.76557377,716.7,1781
8200,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7302,2004,0.661680349,482.3,1310
4800,2920,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6419,2004,0.872786885,794.8,1600
2900,2400,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6467,2004,0.760655738,633.1,1500
2330,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5021,2004,0.359672131,726.9,780
7400,3450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5868,2004,0.661680349,425.9,665
2550,3450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5868,2004,0.661680349,425.9,665
4150,5600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4709,2004,0.44295082,894.4,1406
2600,5600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4709,2004,0.44295082,894.4,1406
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6191,2004,0.661680349,499,2594
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6244,2004,0.801967213,801.2,1023
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6256,2004,0.565245902,807.3,1030
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6256,2004,0.565245902,807.3,1030
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6256,2004,0.565245902,807.3,1030
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4797,2004,0.956721311,799.6,1025
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4797,2004,0.956721311,799.6,1025
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4783,2004,0.823278689,778.2,1005
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4783,2004,0.823278689,778.2,1005
4610,3426,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6597,2004,0.467540984,759.9,1237
4040,3426,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6597,2004,0.467540984,759.9,1237
4800,2985,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4777,2004,0.661680349,931.5,1168
2800,9030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5797,2005,0.661680349,855.8,2296
2700,3340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5797,2005,0.661680349,855.8,2296
1400,3340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5797,2005,0.661680349,855.8,2296
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2603,2004,0.661680349,504.2,2760
2600,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7349,2004,0.794754098,698.6,1118
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7349,2004,0.794754098,698.6,1118
8150,3450,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7314,2004,0.707540984,413.6,2705
8200,3450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7332,2004,0.661680349,413.5,2479
8600,4200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3320,2004,0.567540984,625.4,2540
8540,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6962,2004,0.26852459,625.3,2545
8550,9045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6962,2004,0.26852459,625.3,2545
8540,6485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2945,2004,0.661680349,519.1,2420
7400,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4757,2004,0.661680349,667.4,811
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2553,2004,0.661680349,497.8,2766
8400,3410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6212,2004,0.661680349,640.5,1960
7700,3410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6212,2004,0.661680349,640.5,1960
7400,3410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6212,2004,0.661680349,640.5,1960
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6196,2004,0.661680349,485.8,675
7700,8140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6572,2004,0.507868852,624.3,1450
7400,8140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6572,2004,0.507868852,624.3,1450
2800,9030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4050,2004,0.661680349,986.8,2621
4150,5600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6577,2004,0.815081967,814,1313
4150,5600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6577,2004,0.815081967,814,1313
4540,2920,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6438,2004,0.915737705,819.1,1480
7100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2559,2004,0.661680349,438.6,2754
7100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2559,2004,0.661680349,438.6,2754
7100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2559,2004,0.661680349,438.6,2754
2800,9030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3978,2004,0.661680349,1098.1,2331
2700,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3978,2004,0.661680349,1098.1,2331
2330,3425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3159,2004,0.661680349,742.4,788
2330,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5441,2004,0.973114754,718.4,763
8200,5400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6976,2004,0.661680349,645.2,2982
2700,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3623,2004,0.661680349,738.2,1062
2400,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3623,2004,0.661680349,738.2,1062
8600,6485,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3304,2004,0.874754098,629,2520
8540,6485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2951,2004,0.661680349,494.3,2500
8550,9045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2519,2006,0.786229508,631.9,2530
8550,9045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2519,2006,0.786229508,631.9,2530
8600,6485,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5141,2004,0.829836066,623.6,2495
8600,9000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3300,2004,0.56852459,618.3,2520
8295,9045,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3300,2004,0.56852459,618.3,2520
8600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6929,2004,0.661680349,616.3,2420
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6929,2004,0.661680349,616.3,2420
7500,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4825,2004,0.661680349,444.7,438
4990,7660,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5161,2004,0.386557377,743.5,928
2700,7660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3305,2004,0.661680349,658.3,864
2600,7660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3305,2004,0.661680349,658.3,864
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5496,2008,0.948852459,790.2,1267
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5496,2008,0.948852459,790.2,1267
2330,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5024,2004,0.615737705,700.2,750
8400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2218,2005,0.661680349,678.4,2614
4995,2985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5129,2004,0.891147541,794.1,1021
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4785,2004,0.764918033,772,1000
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4785,2004,0.764918033,772,1000
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7329,2004,0.893442623,765.1,999
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7329,2004,0.893442623,765.1,999
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7329,2004,0.893442623,765.1,999
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4781,2004,0.924590164,814.5,1066
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4781,2004,0.924590164,814.5,1066
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7334,2004,0.853442623,764.8,1003
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7334,2004,0.853442623,764.8,1003
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7334,2004,0.853442623,764.8,1003
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7345,2004,0.915409836,766.5,996
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7345,2004,0.915409836,766.5,996
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6211,2004,0.952131148,794.6,1019
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6211,2004,0.952131148,794.6,1019
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6251,2004,0.889836066,774.5,1006
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4757,2004,0.930819672,792.4,1016
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4757,2004,0.930819672,792.4,1016
4100,5200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6416,2004,0.438688525,834,1498
2700,3460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5456,2004,0.914754098,902.1,1280
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6254,2004,0.661680349,357.1,1726
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6254,2004,0.661680349,357.1,1726
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6254,2004,0.661680349,357.1,1726
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6254,2004,0.661680349,357.1,1726
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6249,2004,0.887868852,357.1,1421
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6242,2004,0.858688525,357.1,1518
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6241,2004,0.661680349,357.1,1174
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6238,2004,0.661680349,357.1,1427
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6235,2004,0.906885246,357.1,1197
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2600,4650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6230,2004,0.884590164,357.1,1504
2000,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3319,2004,0.661680349,803.5,845
2330,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5376,2004,0.93442623,757.5,845
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6233,2004,0.890491803,775.7,1009
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6233,2004,0.890491803,775.7,1009
8400,3450,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6541,2004,0.150819672,393.4,1875
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4391,2004,0.661680349,621.8,621
8100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2045,2004,0.661680349,746.3,3415
6200,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2045,2004,0.661680349,746.3,3415
4990,7660,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3298,2004,0.661680349,837.4,1029
4990,5160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3638,2004,0.661680349,563.5,802
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6536,2004,0.661680349,507.3,2785
4990,4485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3692,2004,0.661680349,687.3,1100
4800,6600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5276,2004,0.661680349,707.8,1723
8600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2569,2004,0.661680349,627.3,2300
2600,6410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6954,2005,0.858688525,811.2,1255
2600,6410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6954,2005,0.858688525,811.2,1255
2710,6410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6989,2005,0.945245902,839.8,1312
2600,6410,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6989,2005,0.945245902,839.8,1312
2600,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2549,2004,0.828852459,763.1,1114
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2549,2004,0.828852459,763.1,1114
2630,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3658,2004,0.661680349,676.8,1126
2630,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3654,2004,0.661680349,707.5,1151
4995,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4774,2004,0.661680349,774.9,1017
4995,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4793,2004,0.801639344,812.7,1036
2640,2985,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4793,2004,0.801639344,812.7,1036
4990,4485,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3659,2004,0.661680349,615.2,956
4990,4485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3653,2004,0.661680349,690.6,1071
2630,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3669,2004,0.661680349,666.2,1112
2600,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7544,2004,0.661680349,712,1302
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7632,2004,0.321639344,725.3,923
4800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6528,2004,0.661680349,1123.1,1978
4800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6491,2004,0.661680349,1169.6,1925
4800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6491,2004,0.661680349,1169.6,1925
2800,9030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6842,2004,0.661680349,911.4,2267
2800,9030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6842,2004,0.661680349,911.4,2267
2600,8115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6842,2004,0.661680349,911.4,2267
2600,8115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6842,2004,0.661680349,911.4,2267
5000,5858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1830,2004,0.661680349,780.8,1243
4800,5858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1830,2004,0.661680349,780.8,1243
4980,2020,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6105,2004,0.953442623,821.8,1625
4540,2020,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6105,2004,0.953442623,821.8,1625
4100,2020,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6105,2004,0.953442623,821.8,1625
4990,4485,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3632,2004,0.698688525,635,989
4990,5160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3640,2004,0.661680349,590.1,834
8200,7770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6189,2004,0.661680349,577.5,2411
8200,7770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6189,2004,0.661680349,577.5,2411
8200,7770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6189,2004,0.661680349,577.5,2411
8200,7770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6189,2004,0.661680349,577.5,2411
2700,4485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3633,2004,0.661680349,661.5,1112
2630,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3642,2004,0.661680349,703,1122
8400,7200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2959,2005,0.757377049,453.1,2390
8400,7200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2959,2005,0.757377049,453.1,2390
7420,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4749,2004,0.661680349,825.2,1429
7390,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4749,2004,0.661680349,825.2,1429
